更新日期,#genre#
吉林卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/jilinstv/1.m3u8?channel-id=ystenlive&Contentid=jilinstv&livemode=1$IPV4•线路16
吉林卫视,http://ott.mobaibox.com/PLTV/-/224/3221225883/index.m3u8$IPV4•线路17
吉林卫视,http://ott.mobaibox.com/PLTV/-/224/3221228028/index.m3u8$IPV4•线路18
吉林卫视,http://ott.mobaibox.com/PLTV/-/224/3221228130/index.m3u8$IPV4•线路19
吉林卫视,http://ott.mobaibox.com/PLTV/-/224/3221228631/index.m3u8$IPV4•线路20
吉林卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226684/1.m3u8$IPV4•线路21
吉林卫视,http://219.150.217.47:6610/PLTV1/1360/index.m3u8?icpid=dxrm1$IPV4•线路22
吉林卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000057000000208223/main.m3u8?channel-id=ystenlive&Contentid=1000000000057000000208223&livemode=1&stbId=4$IPV4•线路23
吉林卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000363/index.m3u8$IPV4•线路24
吉林卫视,http://39.134.65.106/PLTV/88888888/224/3221225981/1.m3u8$IPV4•线路25
吉林卫视,http://39.134.65.106/PLTV/88888888/224/3221226013/1.m3u8$IPV4•线路26
吉林卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225753/1/index.m3u8?fmt=ts2hls$IPV4•线路27
吉林卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226078/1/index.m3u8?fmt=ts2hls$IPV4•线路28
吉林卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225753/10000100000000060000000000146053_0.smil/index.m3u8$IPV4•线路29
吉林卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221231289/235855024.smil/index.m3u8?fmt=ts2hls$IPV4•线路30
吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8$IPV4•线路31
吉林卫视,http://www.wmviv.com/iptv/bc2t.php?id=jlws$IPV4•线路32
吉林卫视,http://148.135.93.213/live.php?id=吉林卫视$IPV4•线路33
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8$IPV4•线路34
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws$IPV4•线路35
吉林卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/jlwshd8m/8000000/mnf.m3u8$IPV4•线路36
吉林卫视,http://go.bkpcp.top/mg/jlws$IPV4•线路37
吉林卫视,http://119.91.7.169:2026/ysws.php?id=吉林卫视$IPV4•线路38
吉林卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226671/1.m3u8$IPV4•线路39
吉林卫视,http://113.101.244.11:10000/rtp/239.77.0.150:5146$IPV4•线路40
吉林卫视,http://113.101.244.11:10000/rtp/239.77.1.111:5146$IPV4•线路41
吉林卫视,http://113.102.83.97:4022/rtp/239.77.0.150:5146$IPV4•线路42
吉林卫视,http://113.102.83.97:4022/rtp/239.77.1.111:5146$IPV4•线路43
吉林卫视,http://117.69.43.137:4022/rtp/238.1.79.48:4496$IPV4•线路44
吉林卫视,http://171.213.234.216:8089/rtp/239.93.0.248:514040$IPV4•线路45
吉林卫视,http://183.160.35.31:4022/rtp/238.1.79.48:4496$IPV4•线路46
吉林卫视,https://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路47
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8$IPV4•线路48
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$IPV4•线路49
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8$IPV4•线路50
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8$IPV4•线路51
吉林卫视,http://219.157.60.114:7001/rtp/225.1.4.174:1309$IPV4•线路52
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8$IPV4•线路53
吉林卫视,http://124.116.183.146:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
吉林卫视,http://sh.lnott.top:880/dx37.m3u8$IPV4•线路55
吉林卫视,http://218.206.221.78:90/hls/41/index.m3u8$IPV4•线路56
吉林卫视,https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8$IPV4•线路57
吉林卫视,http://tvbox6.icu/tv/jlntv.php?id=jlws$IPV4•线路58
吉林卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jlws.flv$IPV4•线路59
吉林卫视,http://php.cqshushu.ggff.net/jzb.php?id=jlws&公众号【医工学习日志】$IPV4•线路60
吉林卫视,http://111.43.126.240:9003/hls/45/index.m3u8$IPV4•线路61
内蒙古卫视,https://xmlive.zeabur.app/yw/whyd?id=neimenggu$IPV4•线路1
内蒙古卫视,http://112.89.45.22/PLTV/88888973/224/3221225678/10000100000000060000000000332984_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,2574,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgNRWqllde8M+W2FitdYPD0p:20200814173311,END&GuardEncType=2$IPV4•线路2
内蒙古卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227585/index.m3u8$IPV4•线路3
内蒙古卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226886/index.m3u8$IPV4•线路4
内蒙古卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226155/index.m3u8$IPV4•线路5
内蒙古卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229704/1.m3u8$IPV4•线路6
内蒙古卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230039/1.m3u8$IPV4•线路7
内蒙古卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226166/.m3u8$IPV4•线路8
内蒙古卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/neimenggustv/1.m3u8?channel-id=ystenlive&Contentid=neimenggustv&livemode=1$IPV4•线路9
内蒙古卫视,http://ott.mobaibox.com/PLTV/-/224/3221227557/index.m3u8$IPV4•线路10
内蒙古卫视,http://ott.mobaibox.com/PLTV/-/224/3221225836/index.m3u8$IPV4•线路11
内蒙古卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226517/1.m3u8$IPV4•线路12
内蒙古卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000040/index.m3u8$IPV4•线路13
内蒙古卫视,http://39.134.65.106/PLTV/88888888/224/3221225577/1.m3u8$IPV4•线路14
内蒙古卫视,http://39.134.65.106/PLTV/88888888/224/3221226017/1.m3u8$IPV4•线路15
内蒙古卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225718/1/index.m3u8?fmt=ts2hls$IPV4•线路16
内蒙古卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225718/10000100000000060000000000146092_0.smil/index.m3u8$IPV4•线路17
内蒙古卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228339/42329883.smil/index.m3u8?fmt=ts2hls$IPV4•线路18
内蒙古卫视,http://play1-qk.nmtv.cn/live/3208526general.m3u8$IPV4•线路19
内蒙古卫视,http://play1-qk.nmtv.cn/3208526general.m3u8$IPV4•线路20
内蒙古卫视,http://play1-qk.nmtv.cn/live/2323general.m3u8$IPV4•线路21
内蒙古卫视,http://play1-qk.nmtv.cn/live/2359general.flv$IPV4•线路22
内蒙古卫视,http://www.wmviv.com/iptv/bc2t.php?id=nmws$IPV4•线路23
内蒙古卫视,http://101.35.240.114:88/live.php?id=内蒙古卫视$IPV4•线路24
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$IPV4•线路25
内蒙古卫视,http://t.061899.xyz/tl/tl.php?id=nmgws$IPV4•线路26
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub$IPV4•线路27
内蒙古卫视,http://go.bkpcp.top/mg/nmws$IPV4•线路28
内蒙古卫视,http://119.91.7.169:2026/ysws.php?id=内蒙古卫视$IPV4•线路29
内蒙古卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226685/1.m3u8$IPV4•线路30
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$IPV4•线路31
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$IPV4•线路32
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$IPV4•线路33
内蒙古卫视,http://182.150.23.74:808/hls/37/index.m3u8$IPV4•线路34
内蒙古卫视,http://219.157.60.114:7001/rtp/225.1.4.45:1074$IPV4•线路35
内蒙古卫视,http://112.27.235.94:8000/hls/49/index.m3u8$IPV4•线路36
内蒙古卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nmgws.flv$IPV4•线路37
内蒙古卫视,http://111.43.126.240:9003/hls/63/index.m3u8$IPV4•线路38
辽宁卫视,https://xmlive.zeabur.app/yw/whyd?id=lnws$IPV4•线路1
辽宁卫视,http://36.136.38.87:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws$IPV4•线路3
辽宁卫视,http://116.77.239.26:44300/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路4
辽宁卫视,http://111.221.137.152:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
辽宁卫视,http://111.29.9.33:6610/000000001000/1000000001000001945/index.m3u8?channel-id=bestzb&Contentid=1000000001000001945&livemode=1&stbId=3$IPV4•线路6
辽宁卫视,http://120.87.4.12:80/PLTV/88888973/224/3221225709/10000100000000060000000000334654_0.smil/01.m3u8?fmt=ts2hls,143,01.m3u8,0,7860,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCownUAHDYxIUL0K7wNTp7ksvC:20181110091937,END&GuardEncType=2$IPV4•线路7
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226156/index.m3u8$IPV4•线路8
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227609/index.m3u8$IPV4•线路9
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226689/index.m3u8$IPV4•线路10
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226731/index.m3u8$IPV4•线路11
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227570/index.m3u8$IPV4•线路12
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227242/index.m3u8$IPV4•线路13
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226767/index.m3u8$IPV4•线路14
辽宁卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226141/index.m3u8$IPV4•线路15
辽宁卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229825/1.m3u8$IPV4•线路16
辽宁卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230464/1.m3u8$IPV4•线路17
辽宁卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226718/.m3u8$IPV4•线路18
辽宁卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/liaoningstv/1.m3u8?channel-id=ystenlive&Contentid=liaoningstv&livemode=1$IPV4•线路19
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221225566/index.m3u8$IPV4•线路20
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221225802/index.m3u8$IPV4•线路21
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221227380/index.m3u8$IPV4•线路22
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221227676/index.m3u8$IPV4•线路23
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221227700/index.m3u8$IPV4•线路24
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221228162/index.m3u8$IPV4•线路25
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221227410/index.m3u8$IPV4•线路26
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221227485/index.m3u8$IPV4•线路27
辽宁卫视,http://ott.mobaibox.com/PLTV/-/224/3221228310/index.m3u8$IPV4•线路28
辽宁卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226586/1.m3u8$IPV4•线路29
辽宁卫视,http://219.150.217.47:6610/PLTV1/1120/index.m3u8?icpid=dxrm1$IPV4•线路30
辽宁卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000016000000007225/main.m3u8?channel-id=ystenlive&Contentid=1000000000016000000007225&livemode=1&stbId=4$IPV4•线路31
辽宁卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000326/index.m3u8$IPV4•线路32
辽宁卫视,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226201/1.m3u8$IPV4•线路33
辽宁卫视,http://39.134.65.106/PLTV/88888888/224/3221226089/1.m3u8$IPV4•线路34
辽宁卫视,http://39.134.65.106/PLTV/88888888/224/3221225944/1.m3u8$IPV4•线路35
辽宁卫视,http://39.134.65.106/PLTV/88888888/224/3221225499/1.m3u8$IPV4•线路36
辽宁卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225717/1/index.m3u8?fmt=ts2hls$IPV4•线路37
辽宁卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226050/1/index.m3u8?fmt=ts2hls$IPV4•线路38
辽宁卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225717/10000100000000060000000000146054_0.smil/index.m3u8$IPV4•线路39
辽宁卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228317/42329987.smil/index.m3u8?fmt=ts2hls$IPV4•线路40
辽宁卫视,http://36.129.58.53:8008/paiptv/LNWS.m3u8$IPV4•线路41
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$IPV4•线路42
辽宁卫视,http://www.wmviv.com/iptv/bc2t.php?id=lnws$IPV4•线路43
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$IPV4•线路44
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$IPV4•线路45
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$IPV4•线路46
辽宁卫视,http://aliyun-qhbu-live.bestvcdn.com.cn/live/program/live/lnwshd8m/8000000/mnf.m3u8$IPV4•线路47
辽宁卫视,http://go.bkpcp.top/mg/lnws$IPV4•线路48
辽宁卫视,http://119.91.7.169:2026/ysws.php?id=辽宁卫视$IPV4•线路49
辽宁卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226689/1.m3u8$IPV4•线路50
辽宁卫视,http://113.101.244.11:10000/rtp/239.77.0.123:5146$IPV4•线路51
辽宁卫视,http://113.101.244.11:10000/rtp/239.77.0.161:5146$IPV4•线路52
辽宁卫视,http://113.101.244.11:10000/rtp/239.77.1.103:5146$IPV4•线路53
辽宁卫视,http://113.102.83.97:4022/rtp/239.77.0.123:5146$IPV4•线路54
辽宁卫视,http://113.102.83.97:4022/rtp/239.77.0.161:5146$IPV4•线路55
辽宁卫视,http://113.102.83.97:4022/rtp/239.77.1.103:5146$IPV4•线路56
辽宁卫视,http://117.69.43.137:4022/rtp/238.1.78.21:6096$IPV4•线路57
辽宁卫视,http://171.213.234.216:8089/rtp/239.93.1.108:5140$IPV4•线路58
辽宁卫视,http://183.160.35.31:4022/rtp/238.1.78.21:6096$IPV4•线路59
辽宁卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/lnwshd265/54/20200407/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路60
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8$IPV4•线路61
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8$IPV4•线路62
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8$IPV4•线路63
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$IPV4•线路64
辽宁卫视,http://120.211.62.180:8000/hls/37/index.m3u8$IPV4•线路65
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$IPV4•线路66
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$IPV4•线路67
辽宁卫视,http://live1.nty.tv189.com/tm-dxlnws-4000k.m3u8?sign=97fe5c8752f7fbf34c6b6881cd158bfe&t=68cc5780&guid=4123d554-81f3-8016-2ba4-2a6596d95dd6$IPV4•线路68
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$IPV4•线路69
辽宁卫视,http://218.206.221.78:90/hls/29/index.m3u8$IPV4•线路70
辽宁卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/lnws.flv$IPV4•线路71
辽宁卫视,http://php.cqshushu.ggff.net/jzb.php?id=lnws&公众号【医工学习日志】$IPV4•线路72
辽宁卫视,http://111.43.126.240:9003/hls/57/index.m3u8$IPV4•线路73
宁夏卫视,https://xmlive.zeabur.app/yw/whyd?id=linxws$IPV4•线路1
宁夏卫视,http://m.061899.xyz/mg/nxws$IPV4•线路2
宁夏卫视,http://111.29.9.33:6610/000000001000/1000000002000031451/index.m3u8?channel-id=bestzb&Contentid=1000000002000031451&livemode=1&stbId=3$IPV4•线路3
宁夏卫视,http://112.89.109.24:80/PLTV/88888973/224/3221225681/10000100000000060000000000332989_0.smil/01.m3u8?fmt=ts2hls,584,01.m3u8,0,2675,0,0&accountinfo=iVPlXIyOLcSF2aKTNWhGizYPeHyp%2FBNBLWo42wgqvd3pQANH5JgCEW4yFOvWWcHfgo4dffONV39hM7OmkB%2BynMi1zcnTItrNPbUDj9gSZrz%2FC%2BjY%2Blb7lKl0jbgscFei%3A20230825132146%2C9076950053888%2C220.198.104.115%2C20230825132146%2C10000100000000050000000000295712%2C2947D977F1A5638D8D3662C75E0108B9%2C-1%2C1%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2$IPV4•线路4
宁夏卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226804/index.m3u8$IPV4•线路5
宁夏卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227494/index.m3u8$IPV4•线路6
宁夏卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226154/index.m3u8$IPV4•线路7
宁夏卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229688/1.m3u8$IPV4•线路8
宁夏卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230036/1.m3u8$IPV4•线路9
宁夏卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226173/.m3u8$IPV4•线路10
宁夏卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/ningxiastv/1.m3u8?channel-id=ystenlive&Contentid=ningxiastv&livemode=1$IPV4•线路11
宁夏卫视,http://ott.mobaibox.com/PLTV/-/224/3221225842/index.m3u8$IPV4•线路12
宁夏卫视,http://ott.mobaibox.com/PLTV/-/224/3221227563/index.m3u8$IPV4•线路13
宁夏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226710/1.m3u8$IPV4•线路14
宁夏卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000000000000020000000000182273/main.m3u8?channel-id=ystenlive&Contentid=0000000020000000000182273&livemode=1&stbId=4$IPV4•线路15
宁夏卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000043/index.m3u8$IPV4•线路16
宁夏卫视,http://39.134.65.106/PLTV/88888888/224/3221225579/1.m3u8$IPV4•线路17
宁夏卫视,http://39.134.65.106/PLTV/88888888/224/3221226028/1.m3u8$IPV4•线路18
宁夏卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225719/1/index.m3u8?fmt=ts2hls$IPV4•线路19
宁夏卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225719/10000100000000060000000000146091_0.smil/index.m3u8$IPV4•线路20
宁夏卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228284/42329159.smil/index.m3u8?fmt=ts2hls$IPV4•线路21
宁夏卫视,http://www.wmviv.com/iptv/bc2t.php?id=nxws$IPV4•线路22
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$IPV4•线路23
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$IPV4•线路24
宁夏卫视,http://t.061899.xyz/tl/tl.php?id=nxws$IPV4•线路25
宁夏卫视,http://go.bkpcp.top/mg/nxws$IPV4•线路26
宁夏卫视,http://119.91.7.169:2026/ysws.php?id=宁夏卫视$IPV4•线路27
宁夏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226691/1.m3u8$IPV4•线路28
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4•线路29
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$IPV4•线路30
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$IPV4•线路31
宁夏卫视,http://219.157.60.114:7001/rtp/225.1.4.43:1072$IPV4•线路32
宁夏卫视,http://sh.lnott.top:880/dx53.m3u8$IPV4•线路33
宁夏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/nxws.flv$IPV4•线路34
宁夏卫视,http://111.43.126.240:9003/hls/67/index.m3u8$IPV4•线路35
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$IPV4•线路36
青海卫视,https://xmlive.zeabur.app/yw/whyd?id=qhws$IPV4•线路1
青海卫视,http://36.136.38.87:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
青海卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=qhws$IPV4•线路3
青海卫视,http://m.061899.xyz/mg/qhws$IPV4•线路4
青海卫视,http://111.29.9.33:6610/000000001000/1000000002000013359/index.m3u8?channel-id=bestzb&Contentid=1000000002000013359&livemode=1&stbId=3$IPV4•线路5
青海卫视,http://120.87.4.29:80/PLTV/88888973/224/3221226646/10000100000000060000000002016680_0.smil/01.m3u8?fmt=ts2hls,1666,01.m3u8,0,7888,0,0&accountinfo=DFCRdMxijF4zrGtLIr5cFqbfS82Ez9PXCN%2Bgik%2BloU%2FpQANH5JgCEW4yFOvWWcHfgo4dffONV39hM7OmkB%2BynH4B3UIEEPyRkVd1yj5rnKcQvdFkYSdEacQuWCw9aGiK%3A20230825091055%2C9076950053888%2C220.198.104.115%2C20230825091055%2C10000100000000050000000002158706%2C9B94DE4B7BF376A597BFFDBB48635CBC%2C-1%2C1%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2$IPV4•线路6
青海卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227500/index.m3u8$IPV4•线路7
青海卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226889/index.m3u8$IPV4•线路8
青海卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226153/index.m3u8$IPV4•线路9
青海卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221229731/1.m3u8$IPV4•线路10
青海卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230101/1.m3u8$IPV4•线路11
青海卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226164/.m3u8$IPV4•线路12
青海卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/qinghaistv/1.m3u8?channel-id=ystenlive&Contentid=qinghaistv&livemode=1$IPV4•线路13
青海卫视,http://ott.mobaibox.com/PLTV/-/224/3221227554/index.m3u8$IPV4•线路14
青海卫视,http://ott.mobaibox.com/PLTV/-/224/3221225783/index.m3u8$IPV4•线路15
青海卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226584/1.m3u8$IPV4•线路16
青海卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000090000000215609/main.m3u8?channel-id=ystenlive&Contentid=1000000000090000000215609&livemode=1&stbId=4$IPV4•线路17
青海卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000366/index.m3u8$IPV4•线路18
青海卫视,http://39.134.65.106/PLTV/88888888/224/3221225573/1.m3u8$IPV4•线路19
青海卫视,http://39.134.65.106/PLTV/88888888/224/3221225948/1.m3u8$IPV4•线路20
青海卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225760/1/index.m3u8?fmt=ts2hls$IPV4•线路21
青海卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225760/10000100000000060000000000146041_0.smil/index.m3u8$IPV4•线路22
青海卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228287/42329203.smil/index.m3u8?fmt=ts2hls$IPV4•线路23
青海卫视,https://live.qhbtv.com/live/jjsh.m3u8$IPV4•线路24
青海卫视,http://221.207.6.29:808/hls/20/index.m3u8$IPV4•线路25
青海卫视,http://www.wmviv.com/iptv/bc2t.php?id=qhws$IPV4•线路26
青海卫视,http://148.135.93.213/live.php?id=青海卫视$IPV4•线路27
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$IPV4•线路28
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$IPV4•线路29
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub$IPV4•线路30
青海卫视,http://go.bkpcp.top/mg/qhws$IPV4•线路31
青海卫视,http://119.91.7.169:2026/ysws.php?id=青海卫视$IPV4•线路32
青海卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226696/1.m3u8$IPV4•线路33
青海卫视,http://113.101.244.11:10000/rtp/239.253.43.125:5146$IPV4•线路34
青海卫视,http://113.102.83.97:4022/rtp/239.253.43.125:5146$IPV4•线路35
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$IPV4•线路36
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$IPV4•线路37
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$IPV4•线路38
青海卫视,http://lu.wqwqwq.sbs/itv/1000000002000013359.m3u8?cdn=ystenlive$IPV4•线路39
青海卫视,http://219.157.60.114:7001/rtp/225.1.4.44:1073$IPV4•线路40
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$IPV4•线路41
青海卫视,http://sh.lnott.top:880/dx54.m3u8$IPV4•线路42
青海卫视,http://36.32.99.195:5003/qhws.m3u8$IPV4•线路43
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$IPV4•线路44
青海卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/qhws.flv$IPV4•线路45
青海卫视,http://php.cqshushu.ggff.net/jzb.php?id=qhws&公众号【医工学习日志】$IPV4•线路46
青海卫视,http://111.43.126.240:9003/hls/59/index.m3u8$IPV4•线路47
天津卫视,https://xmlive.zeabur.app/yw/whyd?id=tjws$IPV4•线路1
